QueryID,DocID,Precision,Recall,System_Name
58,1816,0.0,0.0,Cosine_Similarity
58,2395,0.5,0.03333333333333333,Cosine_Similarity
58,1578,0.3333333333333333,0.03333333333333333,Cosine_Similarity
58,3138,0.25,0.03333333333333333,Cosine_Similarity
58,840,0.2,0.03333333333333333,Cosine_Similarity
58,1709,0.3333333333333333,0.06666666666666667,Cosine_Similarity
58,2634,0.42857142857142855,0.1,Cosine_Similarity
58,1344,0.5,0.13333333333333333,Cosine_Similarity
58,1698,0.4444444444444444,0.13333333333333333,Cosine_Similarity
58,1474,0.4,0.13333333333333333,Cosine_Similarity
58,2993,0.36363636363636365,0.13333333333333333,Cosine_Similarity
58,1946,0.3333333333333333,0.13333333333333333,Cosine_Similarity
58,1837,0.3076923076923077,0.13333333333333333,Cosine_Similarity
58,1921,0.2857142857142857,0.13333333333333333,Cosine_Similarity
58,2670,0.26666666666666666,0.13333333333333333,Cosine_Similarity
58,1978,0.25,0.13333333333333333,Cosine_Similarity
58,2604,0.23529411764705882,0.13333333333333333,Cosine_Similarity
58,1640,0.2222222222222222,0.13333333333333333,Cosine_Similarity
58,126,0.21052631578947367,0.13333333333333333,Cosine_Similarity
58,297,0.2,0.13333333333333333,Cosine_Similarity
58,765,0.19047619047619047,0.13333333333333333,Cosine_Similarity
58,801,0.18181818181818182,0.13333333333333333,Cosine_Similarity
58,839,0.17391304347826086,0.13333333333333333,Cosine_Similarity
58,884,0.16666666666666666,0.13333333333333333,Cosine_Similarity
58,1598,0.16,0.13333333333333333,Cosine_Similarity
58,2101,0.15384615384615385,0.13333333333333333,Cosine_Similarity
58,2102,0.14814814814814814,0.13333333333333333,Cosine_Similarity
58,2238,0.14285714285714285,0.13333333333333333,Cosine_Similarity
58,1691,0.1724137931034483,0.16666666666666666,Cosine_Similarity
58,2665,0.16666666666666666,0.16666666666666666,Cosine_Similarity
58,2488,0.16129032258064516,0.16666666666666666,Cosine_Similarity
58,2343,0.15625,0.16666666666666666,Cosine_Similarity
58,2849,0.15151515151515152,0.16666666666666666,Cosine_Similarity
58,1420,0.17647058823529413,0.2,Cosine_Similarity
