QueryID,DocID,Precision,Recall,System_Name
5,1923,0.0,0.0,Cosine_Similarity
5,1829,0.0,0.0,Cosine_Similarity
5,2035,0.3333333333333333,0.125,Cosine_Similarity
5,2299,0.5,0.25,Cosine_Similarity
5,2321,0.4,0.25,Cosine_Similarity
5,2629,0.3333333333333333,0.25,Cosine_Similarity
5,2960,0.2857142857142857,0.25,Cosine_Similarity
5,2483,0.25,0.25,Cosine_Similarity
5,1698,0.2222222222222222,0.25,Cosine_Similarity
5,1699,0.2,0.25,Cosine_Similarity
5,1978,0.18181818181818182,0.25,Cosine_Similarity
5,2786,0.16666666666666666,0.25,Cosine_Similarity
5,2947,0.15384615384615385,0.25,Cosine_Similarity
5,2169,0.14285714285714285,0.25,Cosine_Similarity
5,2106,0.13333333333333333,0.25,Cosine_Similarity
5,2716,0.125,0.25,Cosine_Similarity
5,3102,0.11764705882352941,0.25,Cosine_Similarity
5,2003,0.1111111111111111,0.25,Cosine_Similarity
5,1937,0.10526315789473684,0.25,Cosine_Similarity
5,1409,0.1,0.25,Cosine_Similarity
5,1502,0.14285714285714285,0.375,Cosine_Similarity
5,1742,0.13636363636363635,0.375,Cosine_Similarity
5,2399,0.17391304347826086,0.5,Cosine_Similarity
5,2622,0.16666666666666666,0.5,Cosine_Similarity
5,2192,0.16,0.5,Cosine_Similarity
5,1962,0.15384615384615385,0.5,Cosine_Similarity
5,1605,0.14814814814814814,0.5,Cosine_Similarity
5,23,0.14285714285714285,0.5,Cosine_Similarity
5,2357,0.13793103448275862,0.5,Cosine_Similarity
5,1671,0.13333333333333333,0.5,Cosine_Similarity
5,1960,0.12903225806451613,0.5,Cosine_Similarity
5,3127,0.125,0.5,Cosine_Similarity
5,3147,0.12121212121212122,0.5,Cosine_Similarity
5,2873,0.11764705882352941,0.5,Cosine_Similarity
5,2820,0.14285714285714285,0.625,Cosine_Similarity
5,2704,0.1388888888888889,0.625,Cosine_Similarity
5,2396,0.13513513513513514,0.625,Cosine_Similarity
5,946,0.13157894736842105,0.625,Cosine_Similarity
5,2247,0.1282051282051282,0.625,Cosine_Similarity
5,1764,0.125,0.625,Cosine_Similarity
5,529,0.12195121951219512,0.625,Cosine_Similarity
5,3144,0.11904761904761904,0.625,Cosine_Similarity
5,2439,0.11627906976744186,0.625,Cosine_Similarity
5,892,0.11363636363636363,0.625,Cosine_Similarity
5,2252,0.1111111111111111,0.625,Cosine_Similarity
5,2959,0.10869565217391304,0.625,Cosine_Similarity
5,1682,0.10638297872340426,0.625,Cosine_Similarity
5,756,0.125,0.75,Cosine_Similarity
5,679,0.12244897959183673,0.75,Cosine_Similarity
5,3190,0.12,0.75,Cosine_Similarity
5,1853,0.11764705882352941,0.75,Cosine_Similarity
5,2501,0.1346153846153846,0.875,Cosine_Similarity
5,2887,0.1320754716981132,0.875,Cosine_Similarity
5,1930,0.12962962962962962,0.875,Cosine_Similarity
5,3040,0.12727272727272726,0.875,Cosine_Similarity
5,1465,0.125,0.875,Cosine_Similarity
5,1281,0.12280701754385964,0.875,Cosine_Similarity
5,537,0.1206896551724138,0.875,Cosine_Similarity
5,3103,0.11864406779661017,0.875,Cosine_Similarity
5,2957,0.11666666666666667,0.875,Cosine_Similarity
5,1603,0.11475409836065574,0.875,Cosine_Similarity
5,2036,0.11290322580645161,0.875,Cosine_Similarity
5,1651,0.1111111111111111,0.875,Cosine_Similarity
5,3011,0.109375,0.875,Cosine_Similarity
5,1253,0.1076923076923077,0.875,Cosine_Similarity
5,2950,0.10606060606060606,0.875,Cosine_Similarity
5,3035,0.1044776119402985,0.875,Cosine_Similarity
5,2542,0.10294117647058823,0.875,Cosine_Similarity
5,1602,0.10144927536231885,0.875,Cosine_Similarity
5,2138,0.1,0.875,Cosine_Similarity
5,2990,0.09859154929577464,0.875,Cosine_Similarity
5,1693,0.09722222222222222,0.875,Cosine_Similarity
5,1272,0.0958904109589041,0.875,Cosine_Similarity
5,2155,0.0945945945945946,0.875,Cosine_Similarity
5,2314,0.09333333333333334,0.875,Cosine_Similarity
5,1476,0.09210526315789473,0.875,Cosine_Similarity
5,2151,0.09090909090909091,0.875,Cosine_Similarity
5,251,0.08974358974358974,0.875,Cosine_Similarity
5,1487,0.08860759493670886,0.875,Cosine_Similarity
5,3054,0.0875,0.875,Cosine_Similarity
5,1589,0.08641975308641975,0.875,Cosine_Similarity
5,153,0.08536585365853659,0.875,Cosine_Similarity
5,2527,0.08433734939759036,0.875,Cosine_Similarity
5,2499,0.08333333333333333,0.875,Cosine_Similarity
5,2145,0.08235294117647059,0.875,Cosine_Similarity
5,2645,0.08139534883720931,0.875,Cosine_Similarity
5,1947,0.08045977011494253,0.875,Cosine_Similarity
5,1612,0.07954545454545454,0.875,Cosine_Similarity
5,1270,0.07865168539325842,0.875,Cosine_Similarity
5,2771,0.07777777777777778,0.875,Cosine_Similarity
5,2271,0.07692307692307693,0.875,Cosine_Similarity
5,3087,0.07608695652173914,0.875,Cosine_Similarity
5,2514,0.07526881720430108,0.875,Cosine_Similarity
5,1408,0.07446808510638298,0.875,Cosine_Similarity
5,972,0.07368421052631578,0.875,Cosine_Similarity
5,1392,0.07291666666666667,0.875,Cosine_Similarity
5,2358,0.07216494845360824,0.875,Cosine_Similarity
5,1926,0.07142857142857142,0.875,Cosine_Similarity
5,1810,0.0707070707070707,0.875,Cosine_Similarity
5,2980,0.07,0.875,Cosine_Similarity
