QueryID,DocID,Precision,Recall,System_Name
8,2095,0.0,0.0,Cosine_Similarity
8,2951,0.0,0.0,Cosine_Similarity
8,2500,0.0,0.0,Cosine_Similarity
8,1611,0.0,0.0,Cosine_Similarity
8,2541,0.0,0.0,Cosine_Similarity
8,1752,0.0,0.0,Cosine_Similarity
8,2625,0.14285714285714285,0.3333333333333333,Cosine_Similarity
8,2371,0.125,0.3333333333333333,Cosine_Similarity
8,2949,0.1111111111111111,0.3333333333333333,Cosine_Similarity
8,1877,0.1,0.3333333333333333,Cosine_Similarity
8,1680,0.09090909090909091,0.3333333333333333,Cosine_Similarity
8,2920,0.08333333333333333,0.3333333333333333,Cosine_Similarity
8,2499,0.07692307692307693,0.3333333333333333,Cosine_Similarity
8,1261,0.07142857142857142,0.3333333333333333,Cosine_Similarity
8,1695,0.06666666666666667,0.3333333333333333,Cosine_Similarity
8,2776,0.0625,0.3333333333333333,Cosine_Similarity
8,2614,0.058823529411764705,0.3333333333333333,Cosine_Similarity
8,2219,0.05555555555555555,0.3333333333333333,Cosine_Similarity
8,1685,0.05263157894736842,0.3333333333333333,Cosine_Similarity
8,2197,0.05,0.3333333333333333,Cosine_Similarity
8,2522,0.047619047619047616,0.3333333333333333,Cosine_Similarity
8,2320,0.045454545454545456,0.3333333333333333,Cosine_Similarity
8,1751,0.043478260869565216,0.3333333333333333,Cosine_Similarity
8,2020,0.041666666666666664,0.3333333333333333,Cosine_Similarity
8,3032,0.08,0.6666666666666666,Cosine_Similarity
8,2597,0.07692307692307693,0.6666666666666666,Cosine_Similarity
8,2080,0.07407407407407407,0.6666666666666666,Cosine_Similarity
8,3127,0.07142857142857142,0.6666666666666666,Cosine_Similarity
8,2379,0.06896551724137931,0.6666666666666666,Cosine_Similarity
8,2482,0.06666666666666667,0.6666666666666666,Cosine_Similarity
8,2515,0.06451612903225806,0.6666666666666666,Cosine_Similarity
8,3133,0.0625,0.6666666666666666,Cosine_Similarity
8,3,0.06060606060606061,0.6666666666666666,Cosine_Similarity
8,8,0.058823529411764705,0.6666666666666666,Cosine_Similarity
8,2383,0.05714285714285714,0.6666666666666666,Cosine_Similarity
8,2712,0.05555555555555555,0.6666666666666666,Cosine_Similarity
8,2892,0.05405405405405406,0.6666666666666666,Cosine_Similarity
8,828,0.05263157894736842,0.6666666666666666,Cosine_Similarity
8,1938,0.05128205128205128,0.6666666666666666,Cosine_Similarity
8,1928,0.05,0.6666666666666666,Cosine_Similarity
8,3040,0.04878048780487805,0.6666666666666666,Cosine_Similarity
8,2681,0.047619047619047616,0.6666666666666666,Cosine_Similarity
8,2632,0.046511627906976744,0.6666666666666666,Cosine_Similarity
8,1723,0.045454545454545456,0.6666666666666666,Cosine_Similarity
8,2258,0.044444444444444446,0.6666666666666666,Cosine_Similarity
8,2830,0.043478260869565216,0.6666666666666666,Cosine_Similarity
8,2228,0.0425531914893617,0.6666666666666666,Cosine_Similarity
8,2280,0.041666666666666664,0.6666666666666666,Cosine_Similarity
8,2969,0.04081632653061224,0.6666666666666666,Cosine_Similarity
8,2849,0.06,1.0,Cosine_Similarity
8,3158,0.058823529411764705,1.0,Cosine_Similarity
8,441,0.057692307692307696,1.0,Cosine_Similarity
8,1785,0.05660377358490566,1.0,Cosine_Similarity
8,2109,0.05555555555555555,1.0,Cosine_Similarity
8,2358,0.05454545454545454,1.0,Cosine_Similarity
8,1735,0.05357142857142857,1.0,Cosine_Similarity
8,2757,0.05263157894736842,1.0,Cosine_Similarity
