4,Q0,Phase-outofincandescentlightbulbs,1,0.3877503461427006,Cosine_Relevance,
4,Q0,Incandescentlightbulbs,2,0.2625213367194281,Cosine_Relevance,
4,Q0,Incandescentlightbulb,3,0.2612002087345361,Cosine_Relevance,
4,Q0,LEDlamp,4,0.2264536457476817,Cosine_Relevance,
4,Q0,LEDlights,5,0.2262307922914007,Cosine_Relevance,
4,Q0,Energysavinglamp,6,0.20854884842600177,Cosine_Relevance,
4,Q0,Over-illumination,7,0.16894812202256498,Cosine_Relevance,
4,Q0,Compactfluorescentlamp,8,0.15943687037996043,Cosine_Relevance,
4,Q0,Compactfluorescentlights,9,0.15930301507102856,Cosine_Relevance,
4,Q0,Lighting,10,0.1429040821592422,Cosine_Relevance,
4,Q0,Streetlight,11,0.10367066130243391,Cosine_Relevance,
4,Q0,Solarlamp,12,0.09533363546342905,Cosine_Relevance,
4,Q0,Daylighting,13,0.0936169762709677,Cosine_Relevance,
4,Q0,Skylight28window29,14,0.09346483076183733,Cosine_Relevance,
4,Q0,Greenretrofit,15,0.08515270491730542,Cosine_Relevance,
4,Q0,Alternativeenergy,16,0.06580512116566146,Cosine_Relevance,
4,Q0,Energyconservation,17,0.0600811966201935,Cosine_Relevance,
4,Q0,Fluorescentlights,18,0.059344397835834915,Cosine_Relevance,
4,Q0,EnergyEfficiencyServicesLimited,19,0.05533125524298415,Cosine_Relevance,
4,Q0,Alternativefuels,20,0.05010268568908142,Cosine_Relevance,
4,Q0,Alternativefuel,21,0.0479098026971349,Cosine_Relevance,
4,Q0,AlliancetoSaveEnergy,22,0.04672703286328201,Cosine_Relevance,
4,Q0,Kilowatt-hour,23,0.04388120775231593,Cosine_Relevance,
4,Q0,Watt,24,0.03963633972818941,Cosine_Relevance,
4,Q0,Megawatts,25,0.03961448103651468,Cosine_Relevance,
4,Q0,Megawatt,26,0.0395823231101986,Cosine_Relevance,
4,Q0,Energyconservationmeasure,27,0.03786217194588658,Cosine_Relevance,
4,Q0,Greenmarketing,28,0.036009697090867925,Cosine_Relevance,
4,Q0,Electrification,29,0.035311588264784845,Cosine_Relevance,
4,Q0,Energyefficiency28disambiguation29,30,0.03353224066629979,Cosine_Relevance,
4,Q0,Fiscalenvironmentalism,31,0.031173760852679703,Cosine_Relevance,
4,Q0,Electricalpowerindustry,32,0.030975363371938576,Cosine_Relevance,
4,Q0,Efficientenergyuse,33,0.029808069676217398,Cosine_Relevance,
4,Q0,Renewableenergypayments,34,0.02916955066264498,Cosine_Relevance,
4,Q0,Negawatt,35,0.028408623181532488,Cosine_Relevance,
4,Q0,RenewableenergyinPakistan,36,0.025654021985604042,Cosine_Relevance,
4,Q0,Municipalsolidwaste,37,0.024949147880382903,Cosine_Relevance,
4,Q0,Ecovillage,38,0.023854456920285864,Cosine_Relevance,
4,Q0,ThomasEdison,39,0.02361676395889761,Cosine_Relevance,
4,Q0,Fossilfuel,40,0.021935052859464853,Cosine_Relevance,
4,Q0,Hydrocarbonfuel,41,0.021910802713492668,Cosine_Relevance,
4,Q0,Fossilfuels,42,0.02186182801551444,Cosine_Relevance,
4,Q0,Windowfilm,43,0.02080763888901571,Cosine_Relevance,
4,Q0,Energyhierarchy,44,0.02058067843415333,Cosine_Relevance,
4,Q0,PacifiCorp,45,0.019881859411321066,Cosine_Relevance,
4,Q0,RockyMountainPower,46,0.019794119439434446,Cosine_Relevance,
4,Q0,Greenvehicle,47,0.019632010586514488,Cosine_Relevance,
4,Q0,Cost-benefitanalysis,48,0.01923236449709371,Cosine_Relevance,
4,Q0,Environmentaltechnology,49,0.018864574309308536,Cosine_Relevance,
4,Q0,Airconditioning,50,0.018829516748544516,Cosine_Relevance,
4,Q0,Artificialphotosynthesis,51,0.018788951019447338,Cosine_Relevance,
4,Q0,Petroleum,52,0.01706402548123259,Cosine_Relevance,
4,Q0,Electricity,53,0.016935083715062024,Cosine_Relevance,
4,Q0,Sustainablearchitecture,54,0.01612414591186838,Cosine_Relevance,
4,Q0,Fastbreederreactor,55,0.016052306541683433,Cosine_Relevance,
4,Q0,Solarheating,56,0.015764419647647215,Cosine_Relevance,
4,Q0,PaulJames28academic29,57,0.015546683679247348,Cosine_Relevance,
4,Q0,CenterforSustainableEnergyFarming,58,0.015491902378493605,Cosine_Relevance,
4,Q0,Environmentalimpactassessment,59,0.01528745931198168,Cosine_Relevance,
4,Q0,Buildingenergysimulation,60,0.014723626783701508,Cosine_Relevance,
