QueryID,DocID,Precision,Recall,System_Name
62,2685,0.0,0.0,BM25
62,3156,0.5,0.125,BM25
62,1158,0.3333333333333333,0.125,BM25
62,2401,0.25,0.125,BM25
62,950,0.4,0.25,BM25
62,3059,0.3333333333333333,0.25,BM25
62,320,0.2857142857142857,0.25,BM25
62,2266,0.25,0.25,BM25
62,1262,0.2222222222222222,0.25,BM25
62,2785,0.2,0.25,BM25
62,2714,0.2727272727272727,0.375,BM25
62,2973,0.25,0.375,BM25
62,2289,0.3076923076923077,0.5,BM25
62,1795,0.2857142857142857,0.5,BM25
62,1302,0.26666666666666666,0.5,BM25
62,2195,0.25,0.5,BM25
62,3075,0.29411764705882354,0.625,BM25
62,2895,0.2777777777777778,0.625,BM25
62,1828,0.2631578947368421,0.625,BM25
62,2570,0.25,0.625,BM25
62,1569,0.23809523809523808,0.625,BM25
62,2865,0.22727272727272727,0.625,BM25
62,2342,0.21739130434782608,0.625,BM25
62,2851,0.20833333333333334,0.625,BM25
62,2433,0.2,0.625,BM25
62,2580,0.19230769230769232,0.625,BM25
62,1601,0.2222222222222222,0.75,BM25
62,1008,0.21428571428571427,0.75,BM25
62,2557,0.20689655172413793,0.75,BM25
62,1603,0.2,0.75,BM25
62,2896,0.1935483870967742,0.75,BM25
62,1536,0.1875,0.75,BM25
62,2898,0.18181818181818182,0.75,BM25
62,2932,0.17647058823529413,0.75,BM25
62,1368,0.17142857142857143,0.75,BM25
62,1409,0.16666666666666666,0.75,BM25
62,1747,0.16216216216216217,0.75,BM25
62,1959,0.15789473684210525,0.75,BM25
62,2175,0.15384615384615385,0.75,BM25
62,3175,0.15,0.75,BM25
62,1856,0.14634146341463414,0.75,BM25
62,2700,0.14285714285714285,0.75,BM25
62,1554,0.13953488372093023,0.75,BM25
62,1468,0.13636363636363635,0.75,BM25
62,1928,0.13333333333333333,0.75,BM25
62,1961,0.13043478260869565,0.75,BM25
62,2838,0.1276595744680851,0.75,BM25
62,2515,0.125,0.75,BM25
62,2720,0.12244897959183673,0.75,BM25
62,2327,0.12,0.75,BM25
62,2648,0.11764705882352941,0.75,BM25
62,1957,0.11538461538461539,0.75,BM25
62,2200,0.11320754716981132,0.75,BM25
62,1143,0.1111111111111111,0.75,BM25
62,2727,0.10909090909090909,0.75,BM25
62,2702,0.10714285714285714,0.75,BM25
62,2134,0.10526315789473684,0.75,BM25
62,1911,0.10344827586206896,0.75,BM25
62,2924,0.1016949152542373,0.75,BM25
62,2484,0.1,0.75,BM25
62,1811,0.11475409836065574,0.875,BM25
62,2114,0.11290322580645161,0.875,BM25
62,1846,0.1111111111111111,0.875,BM25
62,1325,0.109375,0.875,BM25
62,2918,0.1076923076923077,0.875,BM25
62,141,0.10606060606060606,0.875,BM25
62,2449,0.1044776119402985,0.875,BM25
62,1933,0.10294117647058823,0.875,BM25
62,392,0.10144927536231885,0.875,BM25
62,1309,0.1,0.875,BM25
62,2216,0.09859154929577464,0.875,BM25
62,1048,0.09722222222222222,0.875,BM25
62,2031,0.0958904109589041,0.875,BM25
62,1334,0.0945945945945946,0.875,BM25
62,2692,0.09333333333333334,0.875,BM25
62,2809,0.09210526315789473,0.875,BM25
62,2323,0.09090909090909091,0.875,BM25
62,2454,0.08974358974358974,0.875,BM25
62,2166,0.08860759493670886,0.875,BM25
62,1424,0.0875,0.875,BM25
62,2030,0.08641975308641975,0.875,BM25
62,1725,0.08536585365853659,0.875,BM25
62,1566,0.08433734939759036,0.875,BM25
62,1595,0.08333333333333333,0.875,BM25
62,1806,0.08235294117647059,0.875,BM25
62,1711,0.08139534883720931,0.875,BM25
62,3038,0.08045977011494253,0.875,BM25
62,1658,0.07954545454545454,0.875,BM25
62,103,0.07865168539325842,0.875,BM25
62,1200,0.07777777777777778,0.875,BM25
62,848,0.07692307692307693,0.875,BM25
62,2076,0.07608695652173914,0.875,BM25
62,1888,0.07526881720430108,0.875,BM25
62,2337,0.07446808510638298,0.875,BM25
62,1398,0.07368421052631578,0.875,BM25
62,727,0.07291666666666667,0.875,BM25
62,2620,0.07216494845360824,0.875,BM25
62,2217,0.07142857142857142,0.875,BM25
62,2914,0.0707070707070707,0.875,BM25
62,2430,0.07,0.875,BM25
