QueryID,DocID,Precision,Recall,System_Name
36,2739,0.0,0.0,BM25
36,1350,0.5,0.05,BM25
36,2112,0.3333333333333333,0.05,BM25
36,2110,0.5,0.1,BM25
36,2754,0.4,0.1,BM25
36,2030,0.3333333333333333,0.1,BM25
36,2836,0.42857142857142855,0.15,BM25
36,2703,0.375,0.15,BM25
36,2061,0.3333333333333333,0.15,BM25
36,2301,0.3,0.15,BM25
36,1012,0.2727272727272727,0.15,BM25
36,2702,0.3333333333333333,0.2,BM25
36,1768,0.38461538461538464,0.25,BM25
36,2794,0.35714285714285715,0.25,BM25
36,2084,0.4,0.3,BM25
36,1612,0.375,0.3,BM25
36,2476,0.35294117647058826,0.3,BM25
36,2050,0.3333333333333333,0.3,BM25
36,2581,0.3157894736842105,0.3,BM25
36,1989,0.3,0.3,BM25
36,2733,0.3333333333333333,0.35,BM25
36,2698,0.3181818181818182,0.35,BM25
36,1265,0.34782608695652173,0.4,BM25
36,1855,0.3333333333333333,0.4,BM25
36,1825,0.36,0.45,BM25
36,1737,0.34615384615384615,0.45,BM25
36,3176,0.3333333333333333,0.45,BM25
36,2786,0.32142857142857145,0.45,BM25
36,2811,0.3103448275862069,0.45,BM25
36,1399,0.3,0.45,BM25
36,2340,0.3225806451612903,0.5,BM25
36,2921,0.3125,0.5,BM25
36,3094,0.3333333333333333,0.55,BM25
36,1569,0.3235294117647059,0.55,BM25
36,2423,0.34285714285714286,0.6,BM25
36,1836,0.3611111111111111,0.65,BM25
36,2492,0.35135135135135137,0.65,BM25
36,1527,0.34210526315789475,0.65,BM25
36,1453,0.3333333333333333,0.65,BM25
36,2886,0.325,0.65,BM25
36,2310,0.3170731707317073,0.65,BM25
36,2179,0.3333333333333333,0.7,BM25
36,1548,0.32558139534883723,0.7,BM25
36,1455,0.3181818181818182,0.7,BM25
36,2113,0.3111111111111111,0.7,BM25
36,3045,0.30434782608695654,0.7,BM25
36,1454,0.2978723404255319,0.7,BM25
36,2643,0.2916666666666667,0.7,BM25
36,2546,0.2857142857142857,0.7,BM25
36,1885,0.28,0.7,BM25
36,1162,0.27450980392156865,0.7,BM25
36,2545,0.2692307692307692,0.7,BM25
36,3093,0.2641509433962264,0.7,BM25
36,2906,0.25925925925925924,0.7,BM25
36,1683,0.2727272727272727,0.75,BM25
36,3100,0.26785714285714285,0.75,BM25
36,2785,0.2631578947368421,0.75,BM25
36,1170,0.25862068965517243,0.75,BM25
36,1988,0.2542372881355932,0.75,BM25
36,1395,0.25,0.75,BM25
36,1145,0.2459016393442623,0.75,BM25
36,2986,0.25806451612903225,0.8,BM25
36,1622,0.25396825396825395,0.8,BM25
36,2971,0.25,0.8,BM25
36,3132,0.24615384615384617,0.8,BM25
36,1852,0.24242424242424243,0.8,BM25
36,2812,0.23880597014925373,0.8,BM25
36,3198,0.23529411764705882,0.8,BM25
36,1959,0.2318840579710145,0.8,BM25
36,3087,0.22857142857142856,0.8,BM25
36,2230,0.22535211267605634,0.8,BM25
36,2246,0.2222222222222222,0.8,BM25
36,949,0.2191780821917808,0.8,BM25
36,2982,0.21621621621621623,0.8,BM25
36,2433,0.21333333333333335,0.8,BM25
36,1856,0.21052631578947367,0.8,BM25
36,2873,0.2077922077922078,0.8,BM25
36,1589,0.20512820512820512,0.8,BM25
36,2994,0.20253164556962025,0.8,BM25
36,2954,0.2,0.8,BM25
36,1902,0.19753086419753085,0.8,BM25
36,2963,0.1951219512195122,0.8,BM25
36,2138,0.1927710843373494,0.8,BM25
36,1197,0.19047619047619047,0.8,BM25
36,144,0.18823529411764706,0.8,BM25
36,1504,0.18604651162790697,0.8,BM25
36,1307,0.1839080459770115,0.8,BM25
36,2091,0.18181818181818182,0.8,BM25
36,1272,0.1797752808988764,0.8,BM25
36,2177,0.17777777777777778,0.8,BM25
36,354,0.17582417582417584,0.8,BM25
36,3102,0.17391304347826086,0.8,BM25
36,2484,0.17204301075268819,0.8,BM25
36,2717,0.1702127659574468,0.8,BM25
36,2644,0.16842105263157894,0.8,BM25
36,2898,0.16666666666666666,0.8,BM25
36,2059,0.16494845360824742,0.8,BM25
36,2254,0.16326530612244897,0.8,BM25
36,3138,0.16161616161616163,0.8,BM25
36,82,0.16,0.8,BM25
