QueryID,DocID,Precision,Recall,System_Name
15,2701,1.0,0.1,BM25_Stopping_Expanding
15,3125,0.5,0.1,BM25_Stopping_Expanding
15,2877,0.3333333333333333,0.1,BM25_Stopping_Expanding
15,2944,0.25,0.1,BM25_Stopping_Expanding
15,2835,0.2,0.1,BM25_Stopping_Expanding
15,2923,0.16666666666666666,0.1,BM25_Stopping_Expanding
15,2464,0.14285714285714285,0.1,BM25_Stopping_Expanding
15,1947,0.25,0.2,BM25_Stopping_Expanding
15,2195,0.2222222222222222,0.2,BM25_Stopping_Expanding
15,2904,0.2,0.2,BM25_Stopping_Expanding
15,2344,0.18181818181818182,0.2,BM25_Stopping_Expanding
15,2897,0.16666666666666666,0.2,BM25_Stopping_Expanding
15,3069,0.15384615384615385,0.2,BM25_Stopping_Expanding
15,1807,0.14285714285714285,0.2,BM25_Stopping_Expanding
15,2836,0.13333333333333333,0.2,BM25_Stopping_Expanding
15,2680,0.125,0.2,BM25_Stopping_Expanding
15,104,0.11764705882352941,0.2,BM25_Stopping_Expanding
15,1231,0.16666666666666666,0.3,BM25_Stopping_Expanding
15,2611,0.15789473684210525,0.3,BM25_Stopping_Expanding
15,2812,0.15,0.3,BM25_Stopping_Expanding
15,2716,0.14285714285714285,0.3,BM25_Stopping_Expanding
15,2253,0.13636363636363635,0.3,BM25_Stopping_Expanding
15,2616,0.13043478260869565,0.3,BM25_Stopping_Expanding
15,2699,0.125,0.3,BM25_Stopping_Expanding
15,3018,0.12,0.3,BM25_Stopping_Expanding
15,1795,0.11538461538461539,0.3,BM25_Stopping_Expanding
15,2964,0.1111111111111111,0.3,BM25_Stopping_Expanding
15,2411,0.10714285714285714,0.3,BM25_Stopping_Expanding
15,1676,0.10344827586206896,0.3,BM25_Stopping_Expanding
15,2929,0.1,0.3,BM25_Stopping_Expanding
15,2133,0.0967741935483871,0.3,BM25_Stopping_Expanding
15,3080,0.09375,0.3,BM25_Stopping_Expanding
15,2495,0.12121212121212122,0.4,BM25_Stopping_Expanding
15,693,0.11764705882352941,0.4,BM25_Stopping_Expanding
15,2290,0.11428571428571428,0.4,BM25_Stopping_Expanding
15,2142,0.1111111111111111,0.4,BM25_Stopping_Expanding
15,2969,0.10810810810810811,0.4,BM25_Stopping_Expanding
