QueryID,DocID,Precision,Recall,System_Name
59,2437,0.0,0.0,BM25_Stopping_Expanding
59,1456,0.5,0.023255813953488372,BM25_Stopping_Expanding
59,1855,0.6666666666666666,0.046511627906976744,BM25_Stopping_Expanding
59,2258,0.5,0.046511627906976744,BM25_Stopping_Expanding
59,1700,0.6,0.06976744186046512,BM25_Stopping_Expanding
59,1235,0.6666666666666666,0.09302325581395349,BM25_Stopping_Expanding
59,2905,0.7142857142857143,0.11627906976744186,BM25_Stopping_Expanding
59,1681,0.625,0.11627906976744186,BM25_Stopping_Expanding
59,2050,0.5555555555555556,0.11627906976744186,BM25_Stopping_Expanding
59,3041,0.5,0.11627906976744186,BM25_Stopping_Expanding
59,2307,0.45454545454545453,0.11627906976744186,BM25_Stopping_Expanding
59,3126,0.5,0.13953488372093023,BM25_Stopping_Expanding
59,1725,0.46153846153846156,0.13953488372093023,BM25_Stopping_Expanding
59,1236,0.42857142857142855,0.13953488372093023,BM25_Stopping_Expanding
59,144,0.4,0.13953488372093023,BM25_Stopping_Expanding
59,2991,0.4375,0.16279069767441862,BM25_Stopping_Expanding
59,3087,0.4117647058823529,0.16279069767441862,BM25_Stopping_Expanding
59,2139,0.3888888888888889,0.16279069767441862,BM25_Stopping_Expanding
59,2795,0.3684210526315789,0.16279069767441862,BM25_Stopping_Expanding
59,2532,0.4,0.18604651162790697,BM25_Stopping_Expanding
59,1112,0.42857142857142855,0.20930232558139536,BM25_Stopping_Expanding
59,2141,0.4090909090909091,0.20930232558139536,BM25_Stopping_Expanding
59,2688,0.391304347826087,0.20930232558139536,BM25_Stopping_Expanding
59,2203,0.4166666666666667,0.23255813953488372,BM25_Stopping_Expanding
59,2033,0.44,0.2558139534883721,BM25_Stopping_Expanding
59,2032,0.46153846153846156,0.27906976744186046,BM25_Stopping_Expanding
59,2846,0.4444444444444444,0.27906976744186046,BM25_Stopping_Expanding
59,2127,0.4642857142857143,0.3023255813953488,BM25_Stopping_Expanding
59,3134,0.4482758620689655,0.3023255813953488,BM25_Stopping_Expanding
59,1331,0.43333333333333335,0.3023255813953488,BM25_Stopping_Expanding
59,2111,0.45161290322580644,0.32558139534883723,BM25_Stopping_Expanding
59,3176,0.4375,0.32558139534883723,BM25_Stopping_Expanding
59,1665,0.42424242424242425,0.32558139534883723,BM25_Stopping_Expanding
59,1415,0.4117647058823529,0.32558139534883723,BM25_Stopping_Expanding
59,2412,0.42857142857142855,0.3488372093023256,BM25_Stopping_Expanding
59,2631,0.4444444444444444,0.37209302325581395,BM25_Stopping_Expanding
59,2923,0.43243243243243246,0.37209302325581395,BM25_Stopping_Expanding
59,2990,0.42105263157894735,0.37209302325581395,BM25_Stopping_Expanding
59,2274,0.4358974358974359,0.3953488372093023,BM25_Stopping_Expanding
59,1699,0.425,0.3953488372093023,BM25_Stopping_Expanding
59,2519,0.4146341463414634,0.3953488372093023,BM25_Stopping_Expanding
59,1808,0.40476190476190477,0.3953488372093023,BM25_Stopping_Expanding
59,2623,0.3953488372093023,0.3953488372093023,BM25_Stopping_Expanding
59,2808,0.38636363636363635,0.3953488372093023,BM25_Stopping_Expanding
59,891,0.37777777777777777,0.3953488372093023,BM25_Stopping_Expanding
59,1885,0.391304347826087,0.4186046511627907,BM25_Stopping_Expanding
59,1527,0.3829787234042553,0.4186046511627907,BM25_Stopping_Expanding
59,2396,0.375,0.4186046511627907,BM25_Stopping_Expanding
59,2160,0.3673469387755102,0.4186046511627907,BM25_Stopping_Expanding
59,2288,0.36,0.4186046511627907,BM25_Stopping_Expanding
59,1457,0.37254901960784315,0.4418604651162791,BM25_Stopping_Expanding
59,1032,0.36538461538461536,0.4418604651162791,BM25_Stopping_Expanding
59,2968,0.3584905660377358,0.4418604651162791,BM25_Stopping_Expanding
59,1441,0.35185185185185186,0.4418604651162791,BM25_Stopping_Expanding
59,944,0.36363636363636365,0.46511627906976744,BM25_Stopping_Expanding
59,2711,0.35714285714285715,0.46511627906976744,BM25_Stopping_Expanding
59,2739,0.3508771929824561,0.46511627906976744,BM25_Stopping_Expanding
59,2650,0.3448275862068966,0.46511627906976744,BM25_Stopping_Expanding
59,2883,0.3389830508474576,0.46511627906976744,BM25_Stopping_Expanding
59,2484,0.3333333333333333,0.46511627906976744,BM25_Stopping_Expanding
59,137,0.32786885245901637,0.46511627906976744,BM25_Stopping_Expanding
59,2278,0.3225806451612903,0.46511627906976744,BM25_Stopping_Expanding
59,2947,0.31746031746031744,0.46511627906976744,BM25_Stopping_Expanding
59,2764,0.3125,0.46511627906976744,BM25_Stopping_Expanding
59,2516,0.3076923076923077,0.46511627906976744,BM25_Stopping_Expanding
59,2092,0.3181818181818182,0.4883720930232558,BM25_Stopping_Expanding
59,440,0.3283582089552239,0.5116279069767442,BM25_Stopping_Expanding
59,2494,0.3235294117647059,0.5116279069767442,BM25_Stopping_Expanding
59,2268,0.3188405797101449,0.5116279069767442,BM25_Stopping_Expanding
59,292,0.3142857142857143,0.5116279069767442,BM25_Stopping_Expanding
59,1324,0.323943661971831,0.5348837209302325,BM25_Stopping_Expanding
59,1926,0.3194444444444444,0.5348837209302325,BM25_Stopping_Expanding
59,1726,0.3150684931506849,0.5348837209302325,BM25_Stopping_Expanding
59,1620,0.3108108108108108,0.5348837209302325,BM25_Stopping_Expanding
59,1927,0.30666666666666664,0.5348837209302325,BM25_Stopping_Expanding
59,3139,0.3026315789473684,0.5348837209302325,BM25_Stopping_Expanding
59,1517,0.2987012987012987,0.5348837209302325,BM25_Stopping_Expanding
59,2699,0.2948717948717949,0.5348837209302325,BM25_Stopping_Expanding
59,1359,0.2911392405063291,0.5348837209302325,BM25_Stopping_Expanding
59,1402,0.2875,0.5348837209302325,BM25_Stopping_Expanding
59,2916,0.2839506172839506,0.5348837209302325,BM25_Stopping_Expanding
59,2245,0.2804878048780488,0.5348837209302325,BM25_Stopping_Expanding
59,1939,0.27710843373493976,0.5348837209302325,BM25_Stopping_Expanding
59,2208,0.27380952380952384,0.5348837209302325,BM25_Stopping_Expanding
59,3012,0.27058823529411763,0.5348837209302325,BM25_Stopping_Expanding
59,1937,0.26744186046511625,0.5348837209302325,BM25_Stopping_Expanding
59,1830,0.26436781609195403,0.5348837209302325,BM25_Stopping_Expanding
59,2140,0.26136363636363635,0.5348837209302325,BM25_Stopping_Expanding
59,2113,0.25842696629213485,0.5348837209302325,BM25_Stopping_Expanding
59,950,0.25555555555555554,0.5348837209302325,BM25_Stopping_Expanding
59,655,0.25274725274725274,0.5348837209302325,BM25_Stopping_Expanding
59,380,0.25,0.5348837209302325,BM25_Stopping_Expanding
59,1206,0.24731182795698925,0.5348837209302325,BM25_Stopping_Expanding
59,1514,0.24468085106382978,0.5348837209302325,BM25_Stopping_Expanding
59,2276,0.24210526315789474,0.5348837209302325,BM25_Stopping_Expanding
59,1929,0.23958333333333334,0.5348837209302325,BM25_Stopping_Expanding
59,1625,0.23711340206185566,0.5348837209302325,BM25_Stopping_Expanding
59,1809,0.23469387755102042,0.5348837209302325,BM25_Stopping_Expanding
59,2070,0.23232323232323232,0.5348837209302325,BM25_Stopping_Expanding
59,651,0.23,0.5348837209302325,BM25_Stopping_Expanding
