QueryID,DocID,Precision,Recall,System_Name
19,2714,1.0,0.09090909090909091,BM25_Stemming
19,2973,1.0,0.18181818181818182,BM25_Stemming
19,950,1.0,0.2727272727272727,BM25_Stemming
19,2266,1.0,0.36363636363636365,BM25_Stemming
19,2433,0.8,0.36363636363636365,BM25_Stemming
19,2785,0.6666666666666666,0.36363636363636365,BM25_Stemming
19,3156,0.7142857142857143,0.45454545454545453,BM25_Stemming
19,3075,0.75,0.5454545454545454,BM25_Stemming
19,2664,0.7777777777777778,0.6363636363636364,BM25_Stemming
19,2401,0.7,0.6363636363636364,BM25_Stemming
19,1262,0.6363636363636364,0.6363636363636364,BM25_Stemming
19,1811,0.5833333333333334,0.6363636363636364,BM25_Stemming
19,2700,0.5384615384615384,0.6363636363636364,BM25_Stemming
19,2685,0.5,0.6363636363636364,BM25_Stemming
19,2289,0.4666666666666667,0.6363636363636364,BM25_Stemming
19,1158,0.4375,0.6363636363636364,BM25_Stemming
19,2557,0.4117647058823529,0.6363636363636364,BM25_Stemming
19,2195,0.3888888888888889,0.6363636363636364,BM25_Stemming
19,1828,0.3684210526315789,0.6363636363636364,BM25_Stemming
19,2570,0.35,0.6363636363636364,BM25_Stemming
19,141,0.38095238095238093,0.7272727272727273,BM25_Stemming
19,392,0.36363636363636365,0.7272727272727273,BM25_Stemming
19,1302,0.34782608695652173,0.7272727272727273,BM25_Stemming
19,2851,0.3333333333333333,0.7272727272727273,BM25_Stemming
19,1601,0.36,0.8181818181818182,BM25_Stemming
19,3059,0.34615384615384615,0.8181818181818182,BM25_Stemming
19,2896,0.3333333333333333,0.8181818181818182,BM25_Stemming
19,1795,0.32142857142857145,0.8181818181818182,BM25_Stemming
19,2660,0.3103448275862069,0.8181818181818182,BM25_Stemming
19,2342,0.3,0.8181818181818182,BM25_Stemming
19,2895,0.2903225806451613,0.8181818181818182,BM25_Stemming
19,46,0.28125,0.8181818181818182,BM25_Stemming
19,2175,0.2727272727272727,0.8181818181818182,BM25_Stemming
19,1367,0.2647058823529412,0.8181818181818182,BM25_Stemming
19,1569,0.2571428571428571,0.8181818181818182,BM25_Stemming
19,2865,0.25,0.8181818181818182,BM25_Stemming
19,1846,0.24324324324324326,0.8181818181818182,BM25_Stemming
19,2838,0.23684210526315788,0.8181818181818182,BM25_Stemming
19,3175,0.2564102564102564,0.9090909090909091,BM25_Stemming
19,1747,0.25,0.9090909090909091,BM25_Stemming
19,1468,0.24390243902439024,0.9090909090909091,BM25_Stemming
19,2182,0.23809523809523808,0.9090909090909091,BM25_Stemming
19,3194,0.23255813953488372,0.9090909090909091,BM25_Stemming
19,2114,0.22727272727272727,0.9090909090909091,BM25_Stemming
19,2311,0.2222222222222222,0.9090909090909091,BM25_Stemming
19,2952,0.21739130434782608,0.9090909090909091,BM25_Stemming
19,1008,0.2127659574468085,0.9090909090909091,BM25_Stemming
19,2514,0.20833333333333334,0.9090909090909091,BM25_Stemming
19,3044,0.20408163265306123,0.9090909090909091,BM25_Stemming
