QueryID,DocID,Precision,Recall,System_Name
42,2318,1.0,0.047619047619047616,BM25_Stopping
42,2984,1.0,0.09523809523809523,BM25_Stopping
42,1653,1.0,0.14285714285714285,BM25_Stopping
42,3048,1.0,0.19047619047619047,BM25_Stopping
42,2542,1.0,0.23809523809523808,BM25_Stopping
42,2894,0.8333333333333334,0.23809523809523808,BM25_Stopping
42,1938,0.7142857142857143,0.23809523809523808,BM25_Stopping
42,3089,0.625,0.23809523809523808,BM25_Stopping
42,2268,0.5555555555555556,0.23809523809523808,BM25_Stopping
42,2990,0.5,0.23809523809523808,BM25_Stopping
42,1827,0.5454545454545454,0.2857142857142857,BM25_Stopping
42,2634,0.5,0.2857142857142857,BM25_Stopping
42,3070,0.46153846153846156,0.2857142857142857,BM25_Stopping
42,2812,0.42857142857142855,0.2857142857142857,BM25_Stopping
42,2892,0.4,0.2857142857142857,BM25_Stopping
42,3119,0.375,0.2857142857142857,BM25_Stopping
42,2571,0.35294117647058826,0.2857142857142857,BM25_Stopping
42,3091,0.3333333333333333,0.2857142857142857,BM25_Stopping
42,1908,0.3157894736842105,0.2857142857142857,BM25_Stopping
42,2535,0.3,0.2857142857142857,BM25_Stopping
42,2344,0.3333333333333333,0.3333333333333333,BM25_Stopping
42,2319,0.3181818181818182,0.3333333333333333,BM25_Stopping
42,1792,0.30434782608695654,0.3333333333333333,BM25_Stopping
42,2711,0.2916666666666667,0.3333333333333333,BM25_Stopping
42,2437,0.28,0.3333333333333333,BM25_Stopping
42,462,0.2692307692307692,0.3333333333333333,BM25_Stopping
42,2951,0.2962962962962963,0.38095238095238093,BM25_Stopping
42,2452,0.2857142857142857,0.38095238095238093,BM25_Stopping
42,1805,0.3103448275862069,0.42857142857142855,BM25_Stopping
42,1719,0.3,0.42857142857142855,BM25_Stopping
42,1032,0.2903225806451613,0.42857142857142855,BM25_Stopping
42,2217,0.28125,0.42857142857142855,BM25_Stopping
42,2988,0.2727272727272727,0.42857142857142855,BM25_Stopping
42,1518,0.29411764705882354,0.47619047619047616,BM25_Stopping
42,1931,0.2857142857142857,0.47619047619047616,BM25_Stopping
42,1267,0.2777777777777778,0.47619047619047616,BM25_Stopping
42,2882,0.2702702702702703,0.47619047619047616,BM25_Stopping
42,2375,0.2631578947368421,0.47619047619047616,BM25_Stopping
42,1529,0.2564102564102564,0.47619047619047616,BM25_Stopping
42,1030,0.25,0.47619047619047616,BM25_Stopping
42,3136,0.24390243902439024,0.47619047619047616,BM25_Stopping
42,2048,0.23809523809523808,0.47619047619047616,BM25_Stopping
42,2741,0.23255813953488372,0.47619047619047616,BM25_Stopping
42,893,0.22727272727272727,0.47619047619047616,BM25_Stopping
42,2798,0.2222222222222222,0.47619047619047616,BM25_Stopping
42,1726,0.21739130434782608,0.47619047619047616,BM25_Stopping
42,2522,0.23404255319148937,0.5238095238095238,BM25_Stopping
42,2862,0.22916666666666666,0.5238095238095238,BM25_Stopping
42,1620,0.22448979591836735,0.5238095238095238,BM25_Stopping
42,671,0.22,0.5238095238095238,BM25_Stopping
42,1374,0.21568627450980393,0.5238095238095238,BM25_Stopping
42,96,0.21153846153846154,0.5238095238095238,BM25_Stopping
42,2886,0.20754716981132076,0.5238095238095238,BM25_Stopping
42,2298,0.2037037037037037,0.5238095238095238,BM25_Stopping
42,2258,0.2,0.5238095238095238,BM25_Stopping
42,2967,0.19642857142857142,0.5238095238095238,BM25_Stopping
42,3028,0.19298245614035087,0.5238095238095238,BM25_Stopping
42,436,0.1896551724137931,0.5238095238095238,BM25_Stopping
42,3072,0.2033898305084746,0.5714285714285714,BM25_Stopping
42,40,0.2,0.5714285714285714,BM25_Stopping
42,1173,0.19672131147540983,0.5714285714285714,BM25_Stopping
42,1940,0.1935483870967742,0.5714285714285714,BM25_Stopping
42,1689,0.19047619047619047,0.5714285714285714,BM25_Stopping
42,1534,0.1875,0.5714285714285714,BM25_Stopping
42,3027,0.18461538461538463,0.5714285714285714,BM25_Stopping
42,3169,0.18181818181818182,0.5714285714285714,BM25_Stopping
42,3088,0.1791044776119403,0.5714285714285714,BM25_Stopping
42,1750,0.17647058823529413,0.5714285714285714,BM25_Stopping
42,2849,0.17391304347826086,0.5714285714285714,BM25_Stopping
42,1926,0.17142857142857143,0.5714285714285714,BM25_Stopping
42,2712,0.16901408450704225,0.5714285714285714,BM25_Stopping
42,2716,0.16666666666666666,0.5714285714285714,BM25_Stopping
42,3176,0.1643835616438356,0.5714285714285714,BM25_Stopping
42,1526,0.16216216216216217,0.5714285714285714,BM25_Stopping
42,3020,0.16,0.5714285714285714,BM25_Stopping
42,2852,0.15789473684210525,0.5714285714285714,BM25_Stopping
42,2494,0.15584415584415584,0.5714285714285714,BM25_Stopping
42,2902,0.15384615384615385,0.5714285714285714,BM25_Stopping
42,2991,0.1518987341772152,0.5714285714285714,BM25_Stopping
42,3035,0.15,0.5714285714285714,BM25_Stopping
42,2936,0.14814814814814814,0.5714285714285714,BM25_Stopping
42,2779,0.14634146341463414,0.5714285714285714,BM25_Stopping
42,2976,0.14457831325301204,0.5714285714285714,BM25_Stopping
42,2669,0.14285714285714285,0.5714285714285714,BM25_Stopping
42,1272,0.1411764705882353,0.5714285714285714,BM25_Stopping
42,2880,0.13953488372093023,0.5714285714285714,BM25_Stopping
42,444,0.13793103448275862,0.5714285714285714,BM25_Stopping
42,741,0.13636363636363635,0.5714285714285714,BM25_Stopping
42,742,0.1348314606741573,0.5714285714285714,BM25_Stopping
42,2989,0.13333333333333333,0.5714285714285714,BM25_Stopping
42,268,0.13186813186813187,0.5714285714285714,BM25_Stopping
42,589,0.13043478260869565,0.5714285714285714,BM25_Stopping
42,590,0.12903225806451613,0.5714285714285714,BM25_Stopping
42,3044,0.1276595744680851,0.5714285714285714,BM25_Stopping
42,2151,0.1368421052631579,0.6190476190476191,BM25_Stopping
42,179,0.13541666666666666,0.6190476190476191,BM25_Stopping
42,180,0.13402061855670103,0.6190476190476191,BM25_Stopping
