QueryID,DocID,Precision,Recall,System_Name
17,2897,0.0,0.0,BM25_Expanding
17,3080,0.0,0.0,BM25_Expanding
17,2253,0.0,0.0,BM25_Expanding
17,1676,0.0,0.0,BM25_Expanding
17,2423,0.0,0.0,BM25_Expanding
17,2835,0.0,0.0,BM25_Expanding
17,1795,0.0,0.0,BM25_Expanding
17,2433,0.0,0.0,BM25_Expanding
17,1658,0.0,0.0,BM25_Expanding
17,2904,0.0,0.0,BM25_Expanding
17,1807,0.09090909090909091,0.0625,BM25_Expanding
17,1947,0.16666666666666666,0.125,BM25_Expanding
17,3125,0.15384615384615385,0.125,BM25_Expanding
17,1542,0.14285714285714285,0.125,BM25_Expanding
17,2701,0.13333333333333333,0.125,BM25_Expanding
17,3066,0.125,0.125,BM25_Expanding
17,2495,0.17647058823529413,0.1875,BM25_Expanding
17,2944,0.16666666666666666,0.1875,BM25_Expanding
17,2491,0.15789473684210525,0.1875,BM25_Expanding
17,3005,0.15,0.1875,BM25_Expanding
17,2290,0.19047619047619047,0.25,BM25_Expanding
17,252,0.18181818181818182,0.25,BM25_Expanding
17,3171,0.17391304347826086,0.25,BM25_Expanding
17,2858,0.16666666666666666,0.25,BM25_Expanding
17,2929,0.16,0.25,BM25_Expanding
17,2748,0.15384615384615385,0.25,BM25_Expanding
17,678,0.14814814814814814,0.25,BM25_Expanding
17,1564,0.14285714285714285,0.25,BM25_Expanding
17,2699,0.13793103448275862,0.25,BM25_Expanding
17,1223,0.16666666666666666,0.3125,BM25_Expanding
17,1134,0.1935483870967742,0.375,BM25_Expanding
17,1465,0.1875,0.375,BM25_Expanding
17,1886,0.18181818181818182,0.375,BM25_Expanding
17,2877,0.17647058823529413,0.375,BM25_Expanding
17,2616,0.17142857142857143,0.375,BM25_Expanding
17,2812,0.16666666666666666,0.375,BM25_Expanding
17,1362,0.16216216216216217,0.375,BM25_Expanding
17,3054,0.15789473684210525,0.375,BM25_Expanding
17,1551,0.1794871794871795,0.4375,BM25_Expanding
17,3130,0.175,0.4375,BM25_Expanding
17,2537,0.17073170731707318,0.4375,BM25_Expanding
17,2923,0.19047619047619047,0.5,BM25_Expanding
17,3189,0.18604651162790697,0.5,BM25_Expanding
17,48,0.18181818181818182,0.5,BM25_Expanding
17,1162,0.17777777777777778,0.5,BM25_Expanding
17,2344,0.17391304347826086,0.5,BM25_Expanding
17,46,0.1702127659574468,0.5,BM25_Expanding
17,2969,0.16666666666666666,0.5,BM25_Expanding
17,1652,0.16326530612244897,0.5,BM25_Expanding
17,1739,0.16,0.5,BM25_Expanding
17,3020,0.1568627450980392,0.5,BM25_Expanding
17,598,0.15384615384615385,0.5,BM25_Expanding
17,2871,0.1509433962264151,0.5,BM25_Expanding
17,2064,0.14814814814814814,0.5,BM25_Expanding
17,1195,0.14545454545454545,0.5,BM25_Expanding
17,1647,0.14285714285714285,0.5,BM25_Expanding
17,1231,0.15789473684210525,0.5625,BM25_Expanding
17,2716,0.15517241379310345,0.5625,BM25_Expanding
17,1066,0.15254237288135594,0.5625,BM25_Expanding
17,3024,0.15,0.5625,BM25_Expanding
17,2265,0.14754098360655737,0.5625,BM25_Expanding
17,2464,0.14516129032258066,0.5625,BM25_Expanding
17,719,0.14285714285714285,0.5625,BM25_Expanding
17,2834,0.140625,0.5625,BM25_Expanding
17,3173,0.13846153846153847,0.5625,BM25_Expanding
17,2527,0.13636363636363635,0.5625,BM25_Expanding
17,2246,0.13432835820895522,0.5625,BM25_Expanding
17,2411,0.1323529411764706,0.5625,BM25_Expanding
17,2054,0.13043478260869565,0.5625,BM25_Expanding
17,2680,0.12857142857142856,0.5625,BM25_Expanding
17,1788,0.1267605633802817,0.5625,BM25_Expanding
17,2903,0.125,0.5625,BM25_Expanding
17,2570,0.1232876712328767,0.5625,BM25_Expanding
17,1160,0.12162162162162163,0.5625,BM25_Expanding
17,2534,0.12,0.5625,BM25_Expanding
17,2667,0.11842105263157894,0.5625,BM25_Expanding
17,1154,0.11688311688311688,0.5625,BM25_Expanding
17,1173,0.11538461538461539,0.5625,BM25_Expanding
17,3018,0.11392405063291139,0.5625,BM25_Expanding
17,1410,0.1125,0.5625,BM25_Expanding
17,3175,0.1111111111111111,0.5625,BM25_Expanding
17,1974,0.10975609756097561,0.5625,BM25_Expanding
17,1331,0.10843373493975904,0.5625,BM25_Expanding
17,2821,0.10714285714285714,0.5625,BM25_Expanding
17,104,0.10588235294117647,0.5625,BM25_Expanding
17,1916,0.10465116279069768,0.5625,BM25_Expanding
17,1665,0.10344827586206896,0.5625,BM25_Expanding
17,1670,0.10227272727272728,0.5625,BM25_Expanding
17,2836,0.10112359550561797,0.5625,BM25_Expanding
17,637,0.1,0.5625,BM25_Expanding
17,1523,0.0989010989010989,0.5625,BM25_Expanding
17,123,0.09782608695652174,0.5625,BM25_Expanding
17,1553,0.0967741935483871,0.5625,BM25_Expanding
17,537,0.09574468085106383,0.5625,BM25_Expanding
17,1275,0.09473684210526316,0.5625,BM25_Expanding
17,1868,0.09375,0.5625,BM25_Expanding
17,2888,0.09278350515463918,0.5625,BM25_Expanding
17,2533,0.09183673469387756,0.5625,BM25_Expanding
17,1088,0.09090909090909091,0.5625,BM25_Expanding
17,2195,0.09,0.5625,BM25_Expanding
