3,Q0,NevadaSolarOne,1,0.3498513,Cosine_Relevance,
3,Q0,RenewableenergyintheUnitedStates,2,0.31711766,Cosine_Relevance,
3,Q0,Solarenergy,3,0.3016264,Cosine_Relevance,
3,Q0,SolarDecathlon,4,0.29946226,Cosine_Relevance,
3,Q0,SolarEnergyGeneratingSystems,5,0.2953701,Cosine_Relevance,
3,Q0,Solarpower,6,0.2901147,Cosine_Relevance,
3,Q0,Solarthermal,7,0.28699705,Cosine_Relevance,
3,Q0,Solarthermalenergy,8,0.2865343,Cosine_Relevance,
3,Q0,SiliconValleyPower,9,0.28303546,Cosine_Relevance,
3,Q0,California,10,0.27562544,Cosine_Relevance,
3,Q0,CommunityChoiceAggregation,11,0.26970905,Cosine_Relevance,
3,Q0,Concentratedsolarpower,12,0.26166353,Cosine_Relevance,
3,Q0,Solartrough,13,0.25050396,Cosine_Relevance,
3,Q0,Listofrenewableenergytopicsbycountry,14,0.24973154,Cosine_Relevance,
3,Q0,Renewableelectricity,15,0.24703309,Cosine_Relevance,
3,Q0,Renewableenergy,16,0.24703309,Cosine_Relevance,
3,Q0,Renewableenergypolicy,17,0.23392253,Cosine_Relevance,
3,Q0,Renewableenergycommercialization,18,0.23379126,Cosine_Relevance,
3,Q0,Zero-energybuilding,19,0.2334682,Cosine_Relevance,
3,Q0,AltaWindEnergyCenter,20,0.23163384,Cosine_Relevance,
3,Q0,RenewableenergyinAustralia,21,0.2270289,Cosine_Relevance,
3,Q0,SunEdison,22,0.22203535,Cosine_Relevance,
3,Q0,Photovoltaicpowerstations,23,0.22131042,Cosine_Relevance,
3,Q0,Cleanenergy,24,0.21110824,Cosine_Relevance,
3,Q0,GeothermalenergyintheUnitedStates,25,0.21104379,Cosine_Relevance,
3,Q0,Sustainableenergy,26,0.210987,Cosine_Relevance,
3,Q0,1002525renewableenergy,27,0.21032682,Cosine_Relevance,
3,Q0,Netmetering,28,0.20882317,Cosine_Relevance,
3,Q0,Listoflow-energybuildingtechniques,29,0.20193355,Cosine_Relevance,
3,Q0,Energyconservation,30,0.20179051,Cosine_Relevance,
3,Q0,Solarphotovoltaics,31,0.20043662,Cosine_Relevance,
3,Q0,Photovoltaicsystem,32,0.20041743,Cosine_Relevance,
3,Q0,Photovoltaic,33,0.20001914,Cosine_Relevance,
3,Q0,RenewableenergyintheCzechRepublic,34,0.19551003,Cosine_Relevance,
3,Q0,Wavefarm,35,0.19429234,Cosine_Relevance,
3,Q0,Nanosolar,36,0.1904882,Cosine_Relevance,
3,Q0,Energydemandmanagement,37,0.19028123,Cosine_Relevance,
3,Q0,WaldpolenzSolarPark,38,0.18719384,Cosine_Relevance,
3,Q0,RenewableenergyinNewZealand,39,0.18627684,Cosine_Relevance,
3,Q0,Virtualpowerplant,40,0.18524626,Cosine_Relevance,
3,Q0,Fossil-fuelphase-out,41,0.1806763,Cosine_Relevance,
3,Q0,Fossilfuelphase-out,42,0.1806763,Cosine_Relevance,
3,Q0,Alternativeenergy,43,0.17692451,Cosine_Relevance,
3,Q0,Sustainablearchitecture,44,0.17613085,Cosine_Relevance,
3,Q0,EnergyconservationintheUnitedStates,45,0.17454673,Cosine_Relevance,
3,Q0,Environmentaltechnology,46,0.17376068,Cosine_Relevance,
3,Q0,Feed-intariff,47,0.17329171,Cosine_Relevance,
3,Q0,Capacityfactor,48,0.17271172,Cosine_Relevance,
3,Q0,JointBioEnergyInstitute,49,0.17268589,Cosine_Relevance,
3,Q0,Costofelectricitybysource,50,0.1726574,Cosine_Relevance,
3,Q0,RenewableenergyinArgentina,51,0.17260747,Cosine_Relevance,
3,Q0,Electricityretailing,52,0.16902111,Cosine_Relevance,
3,Q0,RenewableenergyinLuxembourg,53,0.16890967,Cosine_Relevance,
3,Q0,Energyresilience,54,0.16791517,Cosine_Relevance,
3,Q0,Energydevelopment,55,0.16783206,Cosine_Relevance,
3,Q0,RenewableenergyinAsia,56,0.16768019,Cosine_Relevance,
3,Q0,Passivehouse,57,0.16727275,Cosine_Relevance,
3,Q0,RenewableenergyinThailand,58,0.16689831,Cosine_Relevance,
3,Q0,RenewableEnergyCertificate,59,0.16605125,Cosine_Relevance,
3,Q0,RenewableEnergyCertificates,60,0.16605125,Cosine_Relevance,
3,Q0,Space-basedsolarpower,61,0.16513003,Cosine_Relevance,
3,Q0,DistributedEnergyResource,62,0.16450591,Cosine_Relevance,
3,Q0,Distributedgeneration,63,0.16410042,Cosine_Relevance,
3,Q0,Girassolsolarpowerplant,64,0.1610437,Cosine_Relevance,
3,Q0,RenewableenergyinMexico,65,0.15786132,Cosine_Relevance,
3,Q0,Energytransition,66,0.1543881,Cosine_Relevance,
3,Q0,RenewableenergyinMorocco,67,0.15364516,Cosine_Relevance,
3,Q0,Trans-MediterraneanRenewableEnergyCooperation,68,0.15307947,Cosine_Relevance,
3,Q0,Energystorage,69,0.15299444,Cosine_Relevance,
3,Q0,Powerstorage,70,0.15299444,Cosine_Relevance,
3,Q0,RenewableenergyinNepal,71,0.14993006,Cosine_Relevance,
3,Q0,Efficientenergyuse,72,0.14757267,Cosine_Relevance,
3,Q0,RenewableenergyinAlbania,73,0.14525032,Cosine_Relevance,
3,Q0,RenewableenergyinPakistan,74,0.14395614,Cosine_Relevance,
3,Q0,Greenbank28financialinstitution29,75,0.14365767,Cosine_Relevance,
3,Q0,Waterdesalination,76,0.14288694,Cosine_Relevance,
3,Q0,Solarlamp,77,0.14271358,Cosine_Relevance,
3,Q0,IEASolarHeating2526CoolingImplementingAgreementTask13,78,0.14262742,Cosine_Relevance,
3,Q0,Artificialphotosynthesis,79,0.14246017,Cosine_Relevance,
3,Q0,Negawatt,80,0.14215755,Cosine_Relevance,
3,Q0,RenewableenergyinChile,81,0.1392093,Cosine_Relevance,
3,Q0,Sustainabledesign,82,0.13777933,Cosine_Relevance,
3,Q0,3Degrees,83,0.13685703,Cosine_Relevance,
3,Q0,RenewableenergyinLithuania,84,0.13685703,Cosine_Relevance,
3,Q0,Low-carbonpower,85,0.13630512,Cosine_Relevance,
3,Q0,Environmentalimpactofelectricitygeneration,86,0.13627288,Cosine_Relevance,
3,Q0,RenewableenergyinBhutan,87,0.1359502,Cosine_Relevance,
3,Q0,DrakeLandingSolarCommunity,88,0.13476288,Cosine_Relevance,
3,Q0,Minimumenergyperformancestandard,89,0.13473384,Cosine_Relevance,
3,Q0,Batteryelectricvehicle,90,0.13444486,Cosine_Relevance,
3,Q0,Geothermalenergy,91,0.13410565,Cosine_Relevance,
3,Q0,Energypark,92,0.13264672,Cosine_Relevance,
3,Q0,Passivesolarheating,93,0.13207178,Cosine_Relevance,
3,Q0,Passivesolarbuildingdesign,94,0.13172123,Cosine_Relevance,
3,Q0,Carbon-neutralfuel,95,0.13042396,Cosine_Relevance,
3,Q0,Carbonnegativefuel,96,0.13042396,Cosine_Relevance,
3,Q0,Carbonneutralfuel,97,0.13042396,Cosine_Relevance,
3,Q0,Energyefficiencyintransportation,98,0.1303178,Cosine_Relevance,
3,Q0,RenewableenergyinCanada,99,0.13019612,Cosine_Relevance,
3,Q0,Intermittentenergysource,100,0.12955976,Cosine_Relevance,
