1,Q0,Globalwarming,1,0.300674,Cosine_Relevance,
1,Q0,JosephRomm,2,0.2320562,Cosine_Relevance,
1,Q0,Climatechangemitigation,3,0.18461314,Cosine_Relevance,
1,Q0,Environmentalimpactoftheenergyindustry,4,0.1830976,Cosine_Relevance,
1,Q0,UnitedNationsFrameworkConventiononClimateChange,5,0.1807127,Cosine_Relevance,
1,Q0,Climatechange,6,0.17343009,Cosine_Relevance,
1,Q0,Sustainabilityandenvironmentalmanagement,7,0.16752839,Cosine_Relevance,
1,Q0,Naturalenvironment,8,0.16548672,Cosine_Relevance,
1,Q0,Climate,9,0.16412282,Cosine_Relevance,
1,Q0,88888LightsOut,10,0.15918973,Cosine_Relevance,
1,Q0,Greenhousegas,11,0.15697423,Cosine_Relevance,
1,Q0,Greenhousegasemissions,12,0.15697423,Cosine_Relevance,
1,Q0,Marinecurrentpower,13,0.14629078,Cosine_Relevance,
1,Q0,Energyrecycling,14,0.14607045,Cosine_Relevance,
1,Q0,Energyconsumption,15,0.14070517,Cosine_Relevance,
1,Q0,CarbonRecyclingInternational,16,0.14011396,Cosine_Relevance,
1,Q0,Greenhousegasremediation,17,0.13929102,Cosine_Relevance,
1,Q0,Landfillgas,18,0.13870575,Cosine_Relevance,
1,Q0,Humanimpactontheenvironment,19,0.13811097,Cosine_Relevance,
1,Q0,JamesLovelock,20,0.13631329,Cosine_Relevance,
1,Q0,Greenparadox,21,0.1331167,Cosine_Relevance,
1,Q0,Pollution,22,0.1302502,Cosine_Relevance,
1,Q0,DepartmentofClimateChangeandEnergyEfficiency,23,0.12718947,Cosine_Relevance,
1,Q0,Energyrecovery,24,0.12540027,Cosine_Relevance,
1,Q0,Carbonoffset,25,0.12278516,Cosine_Relevance,
1,Q0,Geothermalenergy,26,0.121812046,Cosine_Relevance,
1,Q0,Cleancoaltechnology,27,0.12055752,Cosine_Relevance,
1,Q0,1002525renewableenergy,28,0.11928553,Cosine_Relevance,
1,Q0,SustainableEnergyforAll,29,0.11715605,Cosine_Relevance,
1,Q0,RenewableenergyinAfrica,30,0.11674002,Cosine_Relevance,
1,Q0,RenewableenergyintheEuropeanUnion,31,0.11614447,Cosine_Relevance,
1,Q0,Ecologicalfootprint,32,0.11548168,Cosine_Relevance,
1,Q0,RenewableenergyinSweden,33,0.11209117,Cosine_Relevance,
1,Q0,Planetaryboundaries,34,0.11127436,Cosine_Relevance,
1,Q0,PhilRadford,35,0.10957013,Cosine_Relevance,
1,Q0,Renewableelectricity,36,0.10916566,Cosine_Relevance,
1,Q0,Renewableenergy,37,0.10916566,Cosine_Relevance,
1,Q0,Bio-energywithcarboncaptureandstorage,38,0.107203096,Cosine_Relevance,
1,Q0,Environmentalimpactofaviation,39,0.10644189,Cosine_Relevance,
1,Q0,Fossilfuel,40,0.10588387,Cosine_Relevance,
1,Q0,Fossilfuels,41,0.10588387,Cosine_Relevance,
1,Q0,Hydrocarbonfuel,42,0.10588387,Cosine_Relevance,
1,Q0,Fossil-fuelpowerplant,43,0.10485077,Cosine_Relevance,
1,Q0,Fossil-fuelpowerstation,44,0.10485077,Cosine_Relevance,
1,Q0,Naturalgaspowerplant,45,0.10485077,Cosine_Relevance,
1,Q0,Greenpeace,46,0.1008047,Cosine_Relevance,
1,Q0,Biodiversity,47,0.10048227,Cosine_Relevance,
1,Q0,Sustainability,48,0.100323245,Cosine_Relevance,
1,Q0,CenterforSustainableEnergyFarming,49,0.09804718,Cosine_Relevance,
1,Q0,Conservationbiology,50,0.09794899,Cosine_Relevance,
1,Q0,Low-carboneconomy,51,0.097784,Cosine_Relevance,
1,Q0,Lowcarbon,52,0.097784,Cosine_Relevance,
1,Q0,Geothermalelectricity,53,0.09770657,Cosine_Relevance,
1,Q0,Geothermalpower,54,0.09770657,Cosine_Relevance,
1,Q0,ConventiononBiologicalDiversity,55,0.09729572,Cosine_Relevance,
1,Q0,Energydescent,56,0.0953921,Cosine_Relevance,
1,Q0,Environmentalimpactofelectricitygeneration,57,0.09453937,Cosine_Relevance,
1,Q0,Cleanenergy,58,0.094519384,Cosine_Relevance,
1,Q0,Sustainableenergy,59,0.094519384,Cosine_Relevance,
1,Q0,UNEP,60,0.09414201,Cosine_Relevance,
1,Q0,UnitedNationsEnvironmentProgramme,61,0.09414201,Cosine_Relevance,
1,Q0,Carboncredit,62,0.09362015,Cosine_Relevance,
1,Q0,Low-carbonpower,63,0.092676826,Cosine_Relevance,
1,Q0,PatrickMoore28environmentalist29,64,0.0919708,Cosine_Relevance,
1,Q0,RenewableenergyinAustralia,65,0.091287404,Cosine_Relevance,
1,Q0,Nuclearpower,66,0.09108742,Cosine_Relevance,
1,Q0,Biochar,67,0.09071186,Cosine_Relevance,
1,Q0,Photovoltaic,68,0.090333946,Cosine_Relevance,
1,Q0,Solarphotovoltaics,69,0.090333946,Cosine_Relevance,
1,Q0,Cleantechnology,70,0.08993654,Cosine_Relevance,
1,Q0,Sustainablebiofuel,71,0.08951186,Cosine_Relevance,
1,Q0,Emissionstrading,72,0.08917318,Cosine_Relevance,
1,Q0,Energydevelopment,73,0.08880526,Cosine_Relevance,
1,Q0,Energyresilience,74,0.08880526,Cosine_Relevance,
1,Q0,RenewableenergyinScotland,75,0.08877701,Cosine_Relevance,
1,Q0,Sustainabilityorganizations,76,0.088672146,Cosine_Relevance,
1,Q0,Wasteheat,77,0.08754882,Cosine_Relevance,
1,Q0,Non-renewableenergy,78,0.08660792,Cosine_Relevance,
1,Q0,EnergySavingTrust,79,0.086507425,Cosine_Relevance,
1,Q0,Biogas,80,0.08608796,Cosine_Relevance,
1,Q0,Sewagegas,81,0.08608796,Cosine_Relevance,
1,Q0,Solarenergy,82,0.0859416,Cosine_Relevance,
1,Q0,Energyaudit,83,0.08579078,Cosine_Relevance,
1,Q0,NationalEnergyFoundation,84,0.08520608,Cosine_Relevance,
1,Q0,Carbontax,85,0.084810324,Cosine_Relevance,
1,Q0,Carbontaxes,86,0.084810324,Cosine_Relevance,
1,Q0,Energytax,87,0.08442311,Cosine_Relevance,
1,Q0,Carbonfootprint,88,0.08419659,Cosine_Relevance,
1,Q0,Electricitygeneration,89,0.084075406,Cosine_Relevance,
1,Q0,Bioenergy,90,0.08406837,Cosine_Relevance,
1,Q0,Biomassheatingsystem,91,0.08406837,Cosine_Relevance,
1,Q0,Switchgrass,92,0.08371365,Cosine_Relevance,
1,Q0,Peakoil,93,0.08344071,Cosine_Relevance,
1,Q0,Coal,94,0.083285846,Cosine_Relevance,
1,Q0,Methane,95,0.083230406,Cosine_Relevance,
1,Q0,Woodgasifier,96,0.082716,Cosine_Relevance,
1,Q0,WorldWideFundforNature,97,0.082527086,Cosine_Relevance,
1,Q0,Incineration,98,0.08205992,Cosine_Relevance,
1,Q0,Environmentaleconomics,99,0.08128643,Cosine_Relevance,
1,Q0,RenewableenergyinChina,100,0.08128643,Cosine_Relevance,
