QueryID,DocID,Precision,Recall,System_Name
62,1961,0.0,0.0,Lucene_Search
62,1368,0.0,0.0,Lucene_Search
62,2932,0.0,0.0,Lucene_Search
62,320,0.0,0.0,Lucene_Search
62,2720,0.0,0.0,Lucene_Search
62,2685,0.0,0.0,Lucene_Search
62,2702,0.0,0.0,Lucene_Search
62,1856,0.0,0.0,Lucene_Search
62,1309,0.0,0.0,Lucene_Search
62,1143,0.0,0.0,Lucene_Search
62,2220,0.0,0.0,Lucene_Search
62,2927,0.0,0.0,Lucene_Search
62,1603,0.0,0.0,Lucene_Search
62,2430,0.0,0.0,Lucene_Search
62,2401,0.0,0.0,Lucene_Search
62,2227,0.0,0.0,Lucene_Search
62,2189,0.0,0.0,Lucene_Search
62,2327,0.0,0.0,Lucene_Search
62,3045,0.0,0.0,Lucene_Search
62,2076,0.0,0.0,Lucene_Search
62,2784,0.0,0.0,Lucene_Search
62,2580,0.0,0.0,Lucene_Search
62,1566,0.0,0.0,Lucene_Search
62,1806,0.0,0.0,Lucene_Search
62,2342,0.0,0.0,Lucene_Search
62,3086,0.0,0.0,Lucene_Search
62,2216,0.0,0.0,Lucene_Search
62,2596,0.0,0.0,Lucene_Search
62,335,0.0,0.0,Lucene_Search
62,3055,0.0,0.0,Lucene_Search
62,2195,0.0,0.0,Lucene_Search
62,2326,0.0,0.0,Lucene_Search
62,3156,0.030303030303030304,0.125,Lucene_Search
62,2200,0.029411764705882353,0.125,Lucene_Search
62,1725,0.02857142857142857,0.125,Lucene_Search
62,1957,0.027777777777777776,0.125,Lucene_Search
62,2649,0.02702702702702703,0.125,Lucene_Search
62,1911,0.02631578947368421,0.125,Lucene_Search
62,1888,0.02564102564102564,0.125,Lucene_Search
62,1595,0.025,0.125,Lucene_Search
62,2924,0.024390243902439025,0.125,Lucene_Search
62,2134,0.023809523809523808,0.125,Lucene_Search
62,2337,0.023255813953488372,0.125,Lucene_Search
62,2714,0.045454545454545456,0.25,Lucene_Search
62,1367,0.044444444444444446,0.25,Lucene_Search
62,1795,0.043478260869565216,0.25,Lucene_Search
62,678,0.0425531914893617,0.25,Lucene_Search
62,1424,0.041666666666666664,0.25,Lucene_Search
62,2809,0.04081632653061224,0.25,Lucene_Search
62,3175,0.04,0.25,Lucene_Search
62,1933,0.0392156862745098,0.25,Lucene_Search
62,1825,0.038461538461538464,0.25,Lucene_Search
62,2289,0.05660377358490566,0.375,Lucene_Search
62,2734,0.05555555555555555,0.375,Lucene_Search
62,2110,0.05454545454545454,0.375,Lucene_Search
62,2709,0.05357142857142857,0.375,Lucene_Search
62,1158,0.05263157894736842,0.375,Lucene_Search
62,2560,0.05172413793103448,0.375,Lucene_Search
62,3163,0.05084745762711865,0.375,Lucene_Search
62,1828,0.05,0.375,Lucene_Search
62,2931,0.04918032786885246,0.375,Lucene_Search
62,2896,0.04838709677419355,0.375,Lucene_Search
62,2898,0.047619047619047616,0.375,Lucene_Search
62,1262,0.046875,0.375,Lucene_Search
62,2973,0.046153846153846156,0.375,Lucene_Search
62,2598,0.045454545454545456,0.375,Lucene_Search
62,1664,0.04477611940298507,0.375,Lucene_Search
62,2232,0.04411764705882353,0.375,Lucene_Search
62,1834,0.043478260869565216,0.375,Lucene_Search
62,2060,0.04285714285714286,0.375,Lucene_Search
62,2918,0.04225352112676056,0.375,Lucene_Search
62,2515,0.041666666666666664,0.375,Lucene_Search
62,1948,0.0410958904109589,0.375,Lucene_Search
62,1382,0.04054054054054054,0.375,Lucene_Search
62,950,0.05333333333333334,0.5,Lucene_Search
62,2484,0.05263157894736842,0.5,Lucene_Search
62,2785,0.05194805194805195,0.5,Lucene_Search
62,3075,0.0641025641025641,0.625,Lucene_Search
62,2266,0.06329113924050633,0.625,Lucene_Search
62,2795,0.0625,0.625,Lucene_Search
62,1870,0.06172839506172839,0.625,Lucene_Search
62,2895,0.06097560975609756,0.625,Lucene_Search
62,2470,0.060240963855421686,0.625,Lucene_Search
62,1302,0.05952380952380952,0.625,Lucene_Search
62,1928,0.058823529411764705,0.625,Lucene_Search
62,1601,0.06976744186046512,0.75,Lucene_Search
62,2648,0.06896551724137931,0.75,Lucene_Search
62,2557,0.06818181818181818,0.75,Lucene_Search
62,2997,0.06741573033707865,0.75,Lucene_Search
62,3059,0.06666666666666667,0.75,Lucene_Search
62,1048,0.06593406593406594,0.75,Lucene_Search
62,1811,0.07608695652173914,0.875,Lucene_Search
62,103,0.07526881720430108,0.875,Lucene_Search
62,2263,0.07446808510638298,0.875,Lucene_Search
62,1409,0.07368421052631578,0.875,Lucene_Search
62,3065,0.07291666666666667,0.875,Lucene_Search
62,2837,0.07216494845360824,0.875,Lucene_Search
62,2865,0.07142857142857142,0.875,Lucene_Search
62,1711,0.0707070707070707,0.875,Lucene_Search
62,3084,0.07,0.875,Lucene_Search
